R,NoComp,Industrie,Actifs,Dette,Ventes,CF,CV
0.05314,1,1,485.62,335.34,262.44,94.32,157.2
0.05449,2,1,227.24,154.36,381.36,266.7,209.55
0.05240,3,1,445.31,449.45,1090.25,261.6,283.4
0.05621,4,1,346.97,291.48,142.27,46.86,25.56
0.03885,5,1,308.67,231.75,621.09,37.26,298.08
0.04898,6,1,447.3,482.76,531.93,85.12,303.24
0.04217,7,1,231.01,124.74,628.32,62.8,175.84
0.04436,8,1,340.86,88.66,1002.54,351.05,581.74
0.05336,9,1,441.22,476.28,1067.22,448.14,565.51
0.04573,10,1,443.86,182.04,568.32,198.8,187.44
0.04482,11,1,251.36,110.44,165.66,54.78,39.84
0.04641,12,1,311.08,124.4,811.71,292.32,203
0.05487,13,1,20.08,17.4,40.4,19.2,13.2
0.04686,14,1,326.08,133.66,541.16,173.12,302.96
0.04404,15,1,400.21,144,556,177.92,150.12
0.08289,16,2,240.54,77.12,882.06,370.44,246.96
0.01808,17,2,482.21,424.16,265.1,145.75,135.15
0.00352,18,2,122.65,31.98,346.86,97.16,90.22
0.05236,19,2,380.77,350.52,647.7,142.56,103.68
0.06149,20,2,449.9,202.5,1746,960.3,314.28
0.02068,21,2,231.43,205.59,863.94,172.8,397.44
0.01748,22,2,14.72,2.4,47.1,28.67,15.04
0.06238,23,2,405.68,125.86,470.96,160.14,160.14
0.08231,24,2,393.26,153.27,620.94,99.36,117.99
0.02605,25,2,401.85,285.42,1326.6,636.96,358.29
0.04073,26,2,35.02,36.05,73.85,35.52,26.64
0.04295,27,2,229.42,174.04,128.24,39.68,19.2
0.07104,28,2,195.56,182.28,70.56,14.91,40.47
0.03635,29,3,241.64,9.68,968,125.84,532.4
0.04376,30,3,35.09,17.85,56.35,24.64,26.88
0.04798,31,3,122.64,29.52,419.43,146.65,209.5
0.03785,32,3,297.52,41.72,938.7,234.75,262.92
0.04720,33,3,435.05,352.35,552.45,143.52,298.08
0.03747,34,3,492.71,9.86,409.19,155.42,73.62
0.05344,35,3,250.46,252.5,945,491.4,453.6
0.04205,36,3,382.56,157.03,1298.37,389.4,610.06
0.03624,37,3,231.78,46.4,447.76,67.2,85.12
0.03121,38,3,245.92,14.76,369,59.04,162.36
0.04551,39,4,111.14,89.91,410.7,90.42,197.28
0.04168,40,4,473.39,331.1,1447.38,477.51,868.2
0.02867,41,4,328.83,121.73,434.28,26.04,86.8
0.06036,42,4,336.9,337,687.48,137.4,151.14
0.05074,43,4,197.99,144.54,768.24,330.24,445.44
0.06076,44,4,273.2,212.94,1086.54,663.07,532.63
0.05274,45,4,6.92,3.15,7.7,2.56,4.48
0.04947,46,4,376.93,105.56,787.93,472.8,464.92
0.06984,47,4,327.94,291.92,65.6,17.82,15.84
0.04610,48,4,424.79,153,102,9.18,17.34
0.03914,49,4,202.5,46.69,353.22,172.97,95.31
0.06232,50,4,25.69,26.26,31.2,12.71,7.44
0.05584,51,5,471.89,240.72,113.28,66.67,51.98
0.05178,52,5,388.84,315.09,1501.54,690.92,871.16
0.04572,53,5,212.62,202.35,362.1,43.44,184.62
0.04433,54,5,62.51,13.23,41.58,25.2,13.44
0.05314,55,5,369.87,292.3,1406,351.5,604.58
0.05262,56,5,112.3,86.24,273.28,141.96,92.82
0.05288,57,5,111.42,76.59,85.47,42.5,47.6
0.03707,58,5,201.26,112.56,470.34,37.6,282
0.04360,59,5,262.08,73.36,733.6,374.34,337.64
0.04892,60,5,492.96,295.8,1538.16,492.16,507.54
0.03586,61,6,318.21,95.4,1259.28,251.8,214.03
0.03490,62,6,357.86,89.5,755.38,385.05,317.1
0.04177,63,6,321.64,80.5,392.84,161.13,70.74
0.02681,64,6,180.7,25.34,188.24,31.96,54.52
0.03722,65,6,466.5,23.35,1181.51,283.68,520.08
0.04881,66,6,131.86,0,505.56,303.6,237.82
0.04826,67,6,421.68,286.96,822.9,510.26,320.97
0.05656,68,6,64.37,47.36,90.24,59.4,14.4
0.04642,69,6,257.87,255.42,188.34,24.44,48.88
0.04518,70,6,248.53,37.35,687.24,412.2,199.23
0.04078,71,6,284.85,111.15,1165.65,489.72,571.34
0.04253,72,6,33.48,0.33,117.15,64.35,36.27
0.04822,73,6,308.69,318.27,840.48,252,159.6
0.05139,74,6,435.94,78.48,592.96,355.8,296.5
0.07056,75,6,294.27,279.3,102.9,72.1,25.75
0.05993,76,7,263.16,241.96,170.95,111.15,54.72
0.05352,77,7,185.48,98.05,242.35,150.04,101.64
0.04684,78,7,109.22,102.46,296.48,65.12,150.96
0.05295,79,7,373.79,287.98,302.94,154.53,51.51
0.05254,80,7,469.18,136.01,1918.21,1093.26,1074.08
0.05128,81,7,463.08,226.87,504.67,297.95,287.85
0.04691,82,7,168.96,143.65,167.31,26.72,60.12
0.05131,83,7,423.74,195.04,1437.36,847.83,287.4
0.04120,84,7,149.84,1.5,130.5,61.57,62.88
0.03896,85,7,270.55,8.13,252.03,80.64,83.16
0.04514,86,8,391.81,164.64,862.4,474.1,224.12
0.03797,87,8,410.11,434.6,906.1,289.92,280.86
0.04313,88,8,329.4,167.79,223.72,33.6,76.16
0.02597,89,8,399.06,363.09,1037.4,103.7,165.92
0.03470,90,8,466.28,363.48,852.78,255.9,290.02
0.03208,91,8,319.96,224,608,85.12,304
0.04086,92,8,217.48,125.86,136.71,68.5,45.21
0.04519,93,8,184.53,27.75,190.55,124.15,93.59
0.04620,94,8,315.8,37.92,1068.08,736.92,181.56
0.05005,95,8,97.26,52.38,264.81,119.25,159
0.04894,96,9,446.33,396.94,240.84,86.76,89.17
0.05384,97,9,377.32,203.58,769.08,276.84,322.98
0.06538,98,9,481.16,375.18,182.78,86.01,64.05
0.05397,99,9,168.51,91.26,444.47,199.8,235.32
0.04034,100,9,93.94,37.6,73.32,18.98,27.01
0.05040,101,9,228.93,160.3,453.42,289.92,117.78
0.04212,102,9,270.41,48.6,688.5,234.26,372.06
0.04171,103,9,222.56,109.27,109.27,51.23,47.96
0.07320,104,9,275.34,167.75,536.25,353.76,268
0.03088,105,9,419.46,364.53,1114.54,167.25,301.05
0.03794,106,9,13.93,6.16,38.92,8.97,17.55
0.04486,107,9,451.3,207.46,1208.68,483.6,544.05
0.05078,108,9,331.95,96.28,1102.24,396.72,440.8
0.05440,109,10,118.31,106.2,256.06,140.8,110.08
0.04277,110,10,158.25,71.1,341.28,75.02,190.96
0.04673,111,10,218.94,155.49,346.02,89.96,55.36
0.03937,112,10,133.38,29.26,55.86,10.64,10.64
0.03905,113,10,392.31,160.72,607.6,72.96,352.64
0.04436,114,10,32.84,7.92,95.37,38,42.75
0.04435,115,10,212.87,215.13,675.21,81,310.5
0.04713,116,10,12.36,1.2,43.68,21.56,9.68
0.04280,117,10,306.46,195.84,1092.42,131.04,229.32
0.03591,118,10,107.56,8.64,101.52,15.3,18.36
0.04928,119,10,343.68,34.4,1314.08,748.98,617.58
